id,brand,model,description,price,list_1,list_2,list_3,list_4,list_5,list_6,list_7,list_8,list_9
25204054,CANNON,niños,"PACO Desod Aero x 150 cc",2205.40,0,2205.40,2225.10,2246.60,2288.10,2327.80,2378.10,2421.30,2529.30
25204086,CHEVALLIER,especias,"CHEVALIER Azucar Impalpable 25 x 200 g",15846.58,0,15846.58,15986.33,16138.56,16431.79,16712.53,17068.14,17373.85,18137.48
25204090,CHEVALLIER,especias,"CHEVALIER Polvo Para Hornear 15 x 50 g",13311.13,0,13311.13,13428.52,13556.39,13802.70,14038.53,14337.24,14594.03,15235.48
25204100,CANNON,niños,"MUJERCITAS Colonia x 40 cc",4168.10,0,4168.10,4205.50,4246.10,4324.50,4399.50,4494.60,4576.30,4780.30
25204105,CANNON,,"KEVIN PLATINUM Desod  Aero x 150 Ml",2663.00,0,2663.00,2686.80,2712.80,2762.90,2810.80,2871.50,2923.70,3054.10
25204106,CANNON,hombre,"KEVIN PLATINUM  Colonia x 60 cc",12640.60,0,12640.60,12753.80,12877.20,13114.90,13342.40,13630.60,13878.30,14497.20
25204107,CANNON,,"CARO CUORE AMORE Desod Aero x 123 Ml",2470.00,0,2470.00,2492.10,2516.20,2562.70,2607.10,2663.40,2711.80,2832.80
25204108,CANNON,mujer,"LAS PEPAS Mito Desod Aero x 123 cc",2470.00,0,2470.00,2492.10,2516.20,2562.70,2607.10,2663.40,2711.80,2832.80
25204208,CHEVALLIER,especias,"CHEVALIER Condimento P/ Arroz 20 x 25 g",9155.80,0,9155.80,9236.55,9324.50,9493.92,9656.13,9861.59,10038.22,10479.43
25204212,CHEVALLIER,especias,"CHEVALIER Bicarbonato 20 x 40 g",7803.56,0,7803.56,7872.38,7947.34,8091.74,8229.99,8405.11,8555.65,8931.70
25204214,CHEVALLIER,especias,"CHEVALIER Condimento P/ Carne 15 x 25 g",8240.22,0,8240.22,8312.89,8392.05,8544.53,8690.52,8875.44,9034.40,9431.49
25204216,CHEVALLIER,especias,"CHEVALIER Aji Molido 15 x 25 g",6866.85,0,6866.85,6927.41,6993.38,7120.44,7242.10,7396.20,7528.67,7859.57
25204218,CHEVALLIER,especias,"CHEVALIER Oregano 20 x 25 g",10282.67,0,10282.67,10373.35,10472.13,10662.40,10844.58,11075.33,11273.70,11768.40
25204220,CHEVALLIER,especias,"CHEVALIER Chimichurri 15 x 25 g",6972.50,0,6972.50,7033.99,7100.97,7229.99,7353.51,7509.98,7644.49,7980.49
25204222,CHEVALLIER,,"CHEVALIER Condimento P/ Pizza 15 x 25 g",6444.28,0,6444.28,6501.11,6563.01,6682.26,6796.43,6941.05,7065.36,7375.91
25204224,CHEVALLIER,especias,"CHEVALIER Pimenton Dulce 20 x 25 g",8592.37,0,8592.37,8668.15,8750.69,8909.68,9061.91,9254.73,9420.49,9834.54
25204226,CHEVALLIER,especias,"CHEVALIER Almidon De Maiz 20 x 200 g",13522.42,0,13522.42,13641.67,13771.57,14021.79,14261.36,14564.82,14825.68,15477.31
25204228,CHEVALLIER,especias,"CHEVALIER Pimienta Bca Molida 20 x 25 g",15212.72,0,15212.72,15346.88,15493.02,15774.51,16044.03,16385.42,16678.89,17411.98
25204230,CHEVALLIER,especias,"CHEVALIER Provenzal 15 x 25 g",8705.06,0,8705.06,8781.83,8865.45,9026.53,9180.75,9376.10,9544.03,9963.52
25204999,"O.A. DISTRIBUCIONES S.A.","consumo interno","CANNON Probadores Obsequio",0.02,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
25208001,CANNON,,"KEVIN Desod Aerosol x 150 Ml",2602.30,0,2602.30,2625.60,2651.00,2699.90,2746.80,2806.10,2857.10,2984.50
25208002,CANNON,hombre,"CRANDALL Desod Aero x 150 cc",2337.67,0,2337.67,2358.62,2381.43,2425.38,2467.46,2520.76,2566.58,2681.03
25208003,CANNON,,"KEVIN BLACK Desod Aero x 150 Ml",2602.30,0,2602.30,2625.60,2651.00,2699.90,2746.80,2806.10,2857.10,2984.50
25208005,CANNON,,"KEVIN SPIRIT Desod Aero x 150 Ml",2602.30,0,2602.30,2625.60,2651.00,2699.90,2746.80,2806.10,2857.10,2984.50
25208011,CANNON,mujer,"CIEL CRISTAL Desod x 102 cc",2381.80,0,2381.80,2403.10,2426.40,2471.10,2514.00,2568.30,2615.00,2731.60
25208012,CANNON,niños,"MUJERCITAS  Sunny Desod Aero x 102 cc",1755.40,0,1755.40,1771.20,1788.30,1821.30,1852.90,1892.90,1927.30,2013.30
25208013,CANNON,niños,"MUJERCITAS  Funny Desod Aero x 102 cc",1755.40,0,1755.40,1771.20,1788.30,1821.30,1852.90,1892.90,1927.30,2013.30
25208014,CANNON,niños,"COQUETERIAS  Desod Aero x 123 Ml",2117.10,0,2117.10,2136.10,2156.80,2196.60,2234.70,2283.00,2324.50,2428.10
25208015,CANNON,niños,"MUJERCITAS  Sunny Colonia x 40 cc",4785.60,0,4785.60,4828.50,4875.20,4965.20,5051.30,5160.40,5254.20,5488.50
25208017,CANNON,niños,"MUJERCITAS  Funny Colonia x 50 cc",4785.60,0,4785.60,4828.50,4875.20,4965.20,5051.30,5160.40,5254.20,5488.50
25208020,CANNON,hombre,"CHESTER ICE Desod x 150 cc",2558.20,0,2558.20,2581.10,2606.10,2654.20,2700.20,2758.60,2808.70,2933.90
25208026,CANNON,mujer,"CIEL MAGIC Desod Aero x 123 Ml",2381.80,0,2381.80,2403.10,2426.40,2471.10,2514.00,2568.30,2615.00,2731.60
25208036,CANNON,hombre,"KEVIN PARK Desod Aero x 150 Ml",2602.30,0,2602.30,2625.60,2651.00,2699.90,2746.80,2806.10,2857.10,2984.50
25208042,CANNON,mujer,"FLOWER ROSE Desod Aero x 123 Cc",2293.60,0,2293.60,2314.10,2336.50,2379.60,2420.90,2473.20,2518.10,2630.40
25208045,CANNON,hombre,"ACQUA DI COLBERT Desod x 150 cc",2602.30,0,2602.30,2625.60,2651.00,2699.90,2746.80,2806.10,2857.10,2984.50
40004004,COLIBRI,pomadas,"COLIBRI Pomada Negra 24 x 44 cc",45217.40,0,45217.40,45622.50,46063.90,46913.90,47727.90,48758.80,49645.10,51858.90
40004006,COLIBRI,pomadas,"COLIBRI Pomada Marron 24 x 44 cc",45217.40,0,45217.40,45622.50,46063.90,46913.90,47727.90,48758.80,49645.10,51858.90
40012013,TINKA,bolitas,"TINKA Bolita Vergel 25 x 100 u",37237.50,0,37237.50,37571.10,37934.60,38634.60,39304.90,40153.90,40883.80,42706.90
40012017,TINKA,bolitas,"TINKA Bolita Onix 25 x 100 u",35614.10,0,35614.10,35933.20,36280.80,36950.40,37591.40,38403.40,39101.40,40845.10
40012054,TINKA,bolitas,"TINKA Bolita China 25 x 100 u (Petalos)",38860.90,0,38860.90,39209.10,39588.30,40318.90,41018.40,41904.40,42666.10,44568.70
40012055,TINKA,bolon,"TINKA Bolon Onix 25 x 25 u",31892.60,0,31892.60,32178.40,32489.60,33089.20,33663.30,34390.40,35015.50,36577.00
40012057,TINKA,bolon,"TINKA Bolon Vergel 25 x 25 u",34764.70,0,34764.70,35076.20,35415.50,36069.10,36694.90,37487.50,38168.90,39871.00
40016057,"SOL DE NOCHE",led,"SOL DE NOCHE Led Luz Dia 9 W x 10 u",7461.21,0,7461.21,7528.07,7600.89,7741.16,7875.46,8045.58,8191.82,8557.12
40016064,"SOL DE NOCHE",led,"SOL DE NOCHE Led Luz Dia 15 W x 10 u",10719.80,0,10719.80,10816.10,10921.00,11122.20,11315.40,11559.40,11769.90,12294.60
40016066,"SOL DE NOCHE",led,"SOL DE NOCHE Led Luz Dia 7 W x 10 u",7239.17,0,7239.17,7304.04,7374.69,7510.79,7641.09,7806.15,7948.03,8302.46
40016070,"SOL DE NOCHE",led,"SOL DE NOCHE Led Luz Dia 12 W x 10 u",9681.85,0,9681.85,9768.60,9863.10,10045.12,10219.39,10440.14,10629.90,11103.92
40016150,PRIME,profilacticos,"PRIME Mixta 12 x 3 u NUEVO",16269.64,0,16269.64,16421.49,16586.90,16905.52,17210.57,17596.98,17929.15,18758.90
40016153,PRIME,profilacticos,"PRIME Texturado (rojo) 24 x 3 u",32539.38,0,32539.38,32843.08,33173.90,33811.13,34421.24,35194.05,35858.40,37517.91
40016155,PRIME,,"PRIME Mixta 24 x 3 u",32539.29,0,32539.29,32842.99,33173.80,33811.03,34421.14,35193.95,35858.29,37517.80
40016157,PRIME,profilacticos,"PRIME Mega (verde osc) 24 x 3 u",32539.38,0,32539.38,32843.08,33173.90,33811.13,34421.24,35194.05,35858.40,37517.91
40016159,PRIME,profilacticos,"PRIME ExtraLubricado (azul) 24 x 3 u",32539.29,0,32539.29,32842.99,33173.80,33811.03,34421.14,35193.95,35858.29,37517.80
40016161,PRIME,profilacticos,"PRIME Superfino (gris) 24 x 3 u",32539.29,0,32539.29,32842.99,33173.80,33811.03,34421.14,35193.95,35858.29,37517.80
40016162,PRIME,profilacticos,"PRIME Tachas (negro) 24 x 3 u",32539.29,0,32539.29,32842.99,33173.80,33811.03,34421.14,35193.95,35858.29,37517.80
40016165,PRIME,profilacticos,"PRIME Espermicida (blanco) 24 x 3 u",32539.38,0,32539.38,32843.08,33173.90,33811.13,34421.24,35194.05,35858.40,37517.91
40016167,PRIME,profilacticos,"PRIME Retardante (celeste) 24 x 3 u",32539.29,0,32539.29,32842.99,33173.80,33811.03,34421.14,35193.95,35858.29,37517.80
40016171,PRIME,profilacticos,"PRIME UltraFino (marron) 24 x 3 u",32539.38,0,32539.38,32843.08,33173.90,33811.13,34421.24,35194.05,35858.40,37517.91
40024050,CASINO,naipes,"PAISANITO 40 Npes x 12 Plastificado",8624.90,0,8624.90,8702.20,8786.30,8965.70,9103.70,9300.40,9469.40,9891.70
40028012,VARIOS,brochet,"IDEAL Brochete Palillo 50x25 u x 25 Cm",39247.88,0,39247.88,39586.02,39954.34,40663.82,41343.11,42203.55,42943.22,44790.89
40028520,MAGICLICK,,"MAGICLICK Encdor Party",1834.45,0,1834.45,1851.20,1869.38,1904.46,1937.97,1980.49,2017.01,2108.36
40028526,FRAGATA,economicos,"FRAGATA Encdor x 25 u",8334.48,0,8334.48,8410.37,8493.04,8652.27,8804.73,8997.85,9163.86,9578.55
40028528,DISMAFAR,,"FUEGOLANDIA Encdor x 25 u",5132.95,0,5132.95,5179.49,5230.48,5328.69,5422.45,5541.53,5643.85,5899.13
40028751,MAGICLICK,hogar,"MAGICLICK Encdor Llama",3442.13,0,3442.13,3473.56,3507.69,3573.51,3636.38,3716.17,3784.68,3956.09
40036052,VARIOS,velas,"JACARANDA Vela Roja 25 x 180 mm x 4 u",15394.16,0,15394.16,15532.09,15682.34,15971.75,16248.84,16599.83,16901.55,17655.25
40036053,VARIOS,velas,"JACARANDA Vela 50 x 105 mm x 4  u",14802.43,0,14802.43,14935.06,15079.53,15357.81,15624.26,15961.75,16251.88,16976.61
40036056,VARIOS,velas,"JACARANDA Vela 25 x 180 mm x 4 u",12938.41,0,12938.41,13054.33,13180.61,13423.85,13656.75,13951.74,14205.33,14838.80
40044013,DILAX,,"BOMBUCHA Nieve Aerosol 12 u x 360 Cc",15300.32,0,19936.30,20117.90,20315.60,20696.50,21061.20,21523.10,16822.89,22912.20
40048004,DULZUPLAST,mamaderas,"DULZUPLAST MAMADERA Opaca (PP)",689.20,0,689.20,695.40,702.10,715.00,727.40,743.20,756.70,790.40
40048005,DULZUPLAST,mamaderas,"DULZUPLAST MAMADERA Opaca Color (PP)",719.30,0,719.30,725.80,732.80,746.30,759.30,775.70,789.80,825.00
40048008,DULZUPLAST,mamaderas,"DULZUPLAST MAMADERA Tritan Transp",1445.40,0,1445.40,1458.30,1472.40,1499.60,1525.60,1558.60,1586.90,1657.70
40048012,DULZUPLAST,mamaderas,"DULZUPLAST MAMADERA Tritan Transp Decrda",1664.00,0,1664.00,1678.90,1695.10,1726.40,1756.30,1794.30,1826.90,1908.40
40048050,POXIPOL,instantaneo,"LA GOTITA Gel Adhesivo 6 x 2 ml",9383.88,0,9383.88,9469.33,9562.40,9741.69,9913.34,10130.78,10317.69,10784.60
40048056,DULZUPLAST,tetinas,"DULZUPLAST TETINA Cristal x 10 u",862.80,0,862.80,870.50,879.00,895.20,910.70,930.40,947.30,989.50
40048117,COLGATE,"pasta dental","COLGATE Dentrifico x 90 g UltraBlanco",19925.60,0,19925.60,20111.60,20314.20,20704.40,21078.00,21551.20,21958.10,22974.30
40048120,DULZUPLAST,silicona,"DULZUPLAST CHUPETE Cristal x 6 u n:3",2485.00,0,2485.00,2507.30,2531.50,2578.20,2623.00,2679.60,2728.30,2850.00
40056012,MAXIFLEX,"goma sonda","GOMERA Plastica Gma Fina x 12 u",11763.90,0,11763.90,11863.70,11972.40,12181.90,12382.40,12636.40,12854.70,13400.10
40056054,MAXIFLEX,,"MAXIFLEX Goma Sonda 4 x 6  x 20 u",3255.40,0,3255.40,3283.10,3313.10,3371.10,3426.60,3496.90,3557.30,3708.20
40056058,MAXIFLEX,"goma sonda","MAXIFLEX Goma Sonda 5 x 8  x 20 u",3739.00,0,3739.00,3770.70,3805.30,3871.80,3935.60,4016.30,4085.70,4259.10
40060028,VARIOS,planos,"CORDON Plano Ngo 120 Cm x 15 Pares",1971.30,0,1971.30,1987.42,2004.97,2038.78,2071.16,2112.17,2147.42,2235.48
40068016,DULZUPLAST,mamaderas,"DULZUPLAST MAMADERA FormiColor (PP)",654.00,0,654.00,659.80,666.20,678.50,690.30,705.20,718.00,750.00
40068018,DULZUPLAST,"parche pegamento","DULZUPLAST RAPIBICI Kits Parches Tira x 3 u",4471.00,0,4471.00,4511.00,4554.70,4638.70,4719.20,4821.20,4908.80,5127.70
40068130,MALEVO,,"MALEVO Bomb Pdra Larga (18cm) x 12 u Barichelo",14478.00,0,14478.00,14605.68,14744.76,15012.66,15269.16,15594.06,15873.36,16569.90
40088016,"AJEC AUTOADHESIVOS",cintas,"AJEC Cinta Enmascarar 24 mm x 50 mt",2425.81,0,2425.81,2447.20,2470.50,2515.39,2558.37,2612.81,2659.60,2776.50
40098006,CANNON,,"CIEL Colonia x 50 Ml",8027.50,0,8027.50,8099.40,8177.80,8328.70,8473.20,8656.20,8813.50,9206.60
40804004,CASINO,naipes,"CASINO de 40 Npes x 12 u",16792.30,0,16792.30,16942.70,17106.60,17422.30,17724.60,18107.50,18436.60,19258.70
40804010,CASINO,naipes,"CASINO de 50 Npes x 12 u",1978.10,0,1978.10,1995.90,2015.20,2052.30,2088.00,2133.10,2171.80,2268.70
40804014,DONCELLA,mujer,"DONCELLA Tlla C/ Alas 50 x 8 u",22924.00,0,22924.00,23132.70,23360.10,23798.00,24217.40,24748.50,25205.20,26345.80
40804024,CASINO,naipes,"HABANA de 40 Npes x 12 u",15603.70,0,15603.70,15743.50,15895.80,16189.20,16470.00,16825.80,17131.60,17895.60
41216022,DILAX,"globos piñatas","PARTY TIME Pinata Super Marmolada 24""",815.20,0,815.20,822.60,830.70,846.20,861.20,880.00,896.30,936.80
41216101,DILAX,,"BOMBUCHA Bombita 30 x 100 u Bolsa",22250.70,0,23844.80,24061.90,24298.40,24754.00,25190.20,25742.70,26217.60,27404.00
41604022,FRAGATA,,"TRES PATITOS Tricampeones Fosf 10 x 222 u",3958.90,0,3958.90,3994.90,4034.20,4109.80,4182.20,4274.00,4352.80,4549.80
42004004,BIC,,"BIC Encdor Mini x 12 u",7945.30,0,7945.30,8019.50,8100.30,8255.90,8404.80,8593.50,8755.80,9161.00
42004010,BIC,,"BIC Encdor Maxi x 12 u",12581.50,0,11544.20,11652.30,11769.30,11995.30,12212.40,12486.10,12722.00,13310.90
42004014,BIC,economicos,"BIC Encdor Bx7 x 50 u",23232.00,0,23232.00,23448.80,23685.00,24140.00,24575.60,25127.30,25601.70,26786.50
42008004,BIC,"boligrafos lapicera","BIC Bolig Fina Cristal Azul x 50 u",27389.20,0,27389.20,27638.60,0,28433.50,28934.50,29569.20,30114.70,31477.50
42008005,BIC,"boligrafos lapicera","BIC Bolig Fina Cristal Negro x 50 u",27389.20,0,27389.20,27638.60,27910.20,28433.50,28934.50,29569.20,30114.70,31477.50
42008012,BIC,"boligrafos lapicera","BIC Bolig Opaco Negro x 50 u",25007.20,0,25007.20,25234.90,25482.90,25960.70,26418.10,26997.60,27495.70,28739.90
42008014,BIC,"boligrafos lapicera","BIC Bolig Opaco Rojo x 50 u",25007.20,0,25007.20,25234.90,25482.90,25960.70,26418.10,26997.60,27495.70,28739.90
42008018,BIC,"boligrafos lapicera","BIC Bolig Opaco Azul x 50 u",25007.20,0,25007.20,25234.90,25482.90,25960.70,26418.10,26997.60,27495.70,28739.90
42008030,BIC,"boligrafos lapicera","BIC Bolig Cristal Azul x 50 u",25007.20,0,25007.20,25234.90,25482.90,25960.70,26418.10,26997.60,27495.70,28739.90
42008034,BIC,"boligrafos lapicera","BIC Bolig Cristal Negro x 50 u",25007.20,0,25007.20,25234.90,25482.90,25960.70,26418.10,26997.60,27495.70,28739.90
42008040,BIC,"boligrafos lapicera","BIC Bolig Cristal Verde x 50 u",25007.20,0,25007.20,25234.90,25482.90,25960.70,26418.10,26997.60,27495.70,28739.90
42012005,DONCELLA,algodones,"DONCELLA Algodon 40 x 70 g",21860.00,0,21860.00,22059.10,22275.90,22693.50,23093.40,23599.90,24035.30,25123.00
42012006,DONCELLA,algodones,"DONCELLA Algodon 20 x 140 g",21743.10,0,21743.10,21941.10,22156.80,22572.20,22969.90,23473.80,23906.80,24988.70
42012009,BIC,"tres filos","BIC Afeit Comfort3 Black x 12 u",12809.20,0,12809.20,12928.80,13059.00,13309.90,13550.00,13854.30,14115.80,14769.10
42012012,BIC,"dos filos","BIC Afeit Comfort2 x 24 u Sensible Verde",16915.20,0,16915.20,17073.10,17245.10,17576.30,17893.50,18295.20,18640.60,19503.20
42012013,BIC,"tres filos","BIC Afeit Comfort3 Normal x 12 u Movil Azul",12809.20,0,12809.20,12928.80,13059.00,13309.90,13550.00,13854.30,14115.80,14769.10
42012015,BIC,"tres filos","BIC Afeit Comfort3 Sensible x 12 u Movil Verde",12809.20,0,12809.20,12928.80,13059.00,13309.90,13550.00,13854.30,14115.80,14769.10
42012023,RAID,hogar,"RAID Espirales x 4 u",6535.40,0,6535.40,6596.40,6662.90,6790.80,6913.40,7068.60,7202.00,7535.30
42012024,BIC,"un filo","BIC Afeit Sensitive x 24 u Shaver Amarilla",10214.30,0,10214.30,10309.90,10413.40,10613.40,10805.50,11047.60,11256.40,11777.50
42404019,FUYI,personal,"FUYI Repelente Aero x 170 Cc",3208.40,0,3208.40,3238.30,3270.90,3333.80,3393.90,3470.10,3535.60,3699.30
42404022,FUYI,,"FUYI Tableta x 12 u",41596.00,0,41596.00,41984.30,42407.10,43221.70,44001.70,44989.60,45838.80,47960.20
42404025,FUYI,hogar,"FUYI Tabletas 20 x 24 u",65643.00,0,65643.00,66255.70,66923.10,68208.60,69439.40,70998.40,72338.60,75686.40
42404058,OFF,personal,"OFF Crema x 196 g Grande",3411.20,0,3411.20,3443.10,3477.70,3544.50,3608.50,3689.50,3759.20,3933.10
42408005,RAID,,"RAID Aero Insect  x 380 CC",52414.20,0,53016.70,53511.50,54050.50,55088.80,56082.80,57342.00,58424.40,61128.30
42408009,FUYI,hogar,"FUYI Aero Insect x 360 cm3",35606.90,0,35606.90,35939.20,36301.20,36998.50,37666.20,38511.80,39238.80,41054.70
42804004,POXIPOL,,"LA GOTITA Adhesivo 6 x 2 ml",7476.30,0,7476.30,7544.37,7618.53,7761.37,7898.13,8071.36,8220.28,8592.27
42804008,POXIPOL,pegamentos,"UNI-POX Adhesivo 6 x 25 Ml",7159.74,0,7159.74,7224.93,7295.94,7432.74,7563.71,7729.60,7872.22,8228.46
42804009,POXIPOL,calzados,"ECCOLE Adhesixo 6 x 9 g",18718.56,0,18718.56,19193.37,19379.03,19736.66,20079.08,20512.80,20885.65,21817.01
42804012,POXIPOL,pegamentos,"POXI-RAN Adhesivo 6 x 23 g Sin Tolueno",14308.67,0,14308.67,14438.96,14580.88,14854.26,15116.00,15447.54,15732.55,16444.50
42804016,POXIPOL,pegamentos,"POXIPOL Clasico Soldadura 6 x 21 g",20609.44,0,20609.44,20797.11,21001.52,21395.28,21772.28,22249.82,22660.33,23685.78
42804020,POXIPOL,pegamentos,"POXIPOL Transparente Soldadura 6 x 16 g",20609.44,0,20609.44,20797.11,21001.52,21395.28,21772.28,22249.82,22660.33,23685.78
42804300,POXIPOL,pegamentos,"UNI-POX Adhesivo x 100 Ml Grande",3663.14,0,3663.14,3696.49,3732.83,3802.81,3869.82,3954.70,4027.66,4209.93
42904032,DISMAFAR,,"DISMAR POWER GLUE Adhes Inst 12 x 3 g",2488.50,0,2606.40,2488.50,2512.90,2560.20,2605.20,2662.30,2711.50,2834.10
42904033,"SOL DE NOCHE",instantaneo,"SOL DE NOCHE Adhes Inst 12 x 3 g",2384.70,0,2384.70,2405.20,2423.70,2470.70,2512.10,2564.20,2609.30,2721.50
75004002,ENERGIZER,,"ENERGIZER Tira E91 x 20 u",13310.62,0,13310.62,13431.82,13563.84,13818.15,14061.64,14370.05,14635.18,15297.47
75004003,ENERGIZER,,"EVEREADY Tubo Chica 15 x 4 u (1215)",17536.70,0,16105.30,16251.90,16411.60,16719.40,17014.00,17387.10,17707.90,18509.30
75004011,ENERGIZER,"grande D E95 1250","EVEREADY Charola Grande x 12 u (1250)",11829.20,0,11829.20,11936.90,12054.30,12280.30,12496.70,12770.80,13006.40,13595.00
75008015,BIC,"dos filos","BIC Afeit Twin Comfort Woman x 12 u",8464.60,0,8464.60,8543.60,8629.60,8795.40,8954.10,9155.10,9328.00,9759.60
75010017,ENERGIZER,,"ENERGIZER Tira E92 x 20 u",13310.62,0,13310.62,13431.82,13563.84,13818.15,14061.64,14370.05,14635.18,15297.47
75010019,ENERGIZER,"control AAA E92 1212","ENERGIZER E92 12 x 2 u AAA",12309.82,0,12309.82,12421.91,12544.01,12779.20,13004.38,13289.60,13534.80,14147.29
75012028,ENERGIZER,especiales,"ENERGIZER A23 x 5 u Foto-Alarma-Calculadora",4133.54,0,4133.54,4169.99,4209.70,4286.19,4359.42,4452.18,4531.92,4731.11
75012030,ENERGIZER,especiales,"ENERGIZER A27 Alarma Automotor",1415.74,0,1415.74,1428.23,1441.83,1468.02,1493.10,1524.87,1552.19,1620.41
75012034,ENERGIZER,,"ENERGIZER EL123 Lithium Foto",4715.60,0,4715.60,4757.20,4802.50,4889.80,4973.30,5079.20,5170.10,5397.40
75012040,ENERGIZER,especiales,"ENERGIZER ECR2032 x 5 u Agenda-Calculadora",3515.60,0,3515.60,3546.60,3580.40,3645.40,3707.70,3786.60,3854.40,4023.80
75012056,ENERGIZER,,"EVEREADY AAA(1212) 18 x 2 u",13236.43,0,13236.43,13356.96,13488.25,13741.14,13983.27,14289.97,14553.62,15212.21
75012058,ENERGIZER,"chica AA E91 1215","EVEREADY Chica(1215) 48 x 4 u",62355.22,0,62355.22,62923.01,65569.30,66760.64,67901.29,69346.10,70588.14,73690.69
75012060,ENERGIZER,"grande D E95 1250","EVEREADY Grande(1250) 24 x 2 u",55509.40,0,55509.40,56014.80,56565.40,57625.90,58641.40,59927.50,61033.20,63795.20
75020028,ENERGIZER,"mediana C E93 1235","EVEREADY Mediana(1235) 12 x 2 u",20733.90,0,20733.90,20922.70,21128.30,21524.50,21903.70,22384.20,22797.10,23828.80
75052012,Geeleete,"tres filos","GEELEETE3 Afeitadora x 24 u",7318.51,0,7318.51,7385.15,7457.74,7597.56,7731.44,7901.01,8046.79,8410.93
75052050,CANNON,,"CIEL NUIT Colonia x 50 Ml",8027.50,0,8027.50,8099.40,8177.80,8328.70,8473.20,8656.20,8813.50,9206.60
75093001,ENERGIZER,"chica AA E91 1215","ENERGIZER E91 10 x 4 u AA",26621.23,0,26621.23,26863.64,27127.68,27636.30,28123.27,28740.11,29270.37,30594.94
75093004,ENERGIZER,"mediana C E93 1235","ENERGIZER E93 12 x 2 u Mediana",43660.04,0,43660.04,44057.60,44490.65,45324.81,46123.46,47135.10,48004.75,50177.10
75093005,ENERGIZER,,"ENERGIZER E95 12 x 2 u Gde",57790.01,0,57790.01,58316.22,58889.43,59993.54,61050.68,62389.72,63540.82,66416.22
75093006,ENERGIZER,"bateria 9V 522 1222","ENERGIZER Bat E522 x 12 u",43394.10,0,43394.10,43789.20,44219.60,45048.70,45842.50,46847.90,47712.30,49871.40
80001013,DISMAFAR,,"DISMAR Azufre 20 x 5 u Display",6591.90,0,6591.90,6650.60,6839.10,6957.60,7108.00,6844.30,7237.30,7559.70
80001014,DISMAFAR,,"DISMAR Azufre x 50 u",2765.00,0,2765.00,2788.90,2810.40,2864.60,2912.60,2973.20,3025.30,3155.60
80001015,DISMAFAR,"lapiz labial","DISMAR Manteca Cacao x 20 u",14191.60,0,14191.60,14318.80,14457.30,14724.10,14979.60,15303.10,15581.30,16276.10
80001022,VARIOS,medicinales,"CURITAS Elastica 24 x 8 u",9292.40,0,9292.40,9379.10,9473.60,9655.50,9829.80,10050.50,10240.20,10714.10
80001024,DISMAFAR,medicinales,"DISMAR Curita 48 x 10 u",9231.50,0,9231.50,9317.70,9411.60,9592.30,9765.40,9984.70,10173.20,10644.00
80004004,DISMAFAR,alcohol,"DISMAR Alcohol 10 x 250 cc",5335.40,0,5335.40,5385.20,5439.50,5544.00,5644.00,5770.70,5879.60,6151.80
80004008,DISMAFAR,,"DISMAR Alcohol 10 x 500 cc",10146.10,0,10146.10,10237.00,10336.00,10526.80,10709.40,10940.80,11139.60,11636.40
99932004,"O.A. DISTRIBUCIONES S.A.","consumo interno","ALMANAQUE 2025",0.15,0,0.15,0.15,0.15,0.16,0.16,0.16,0.17,0.17
99932029,BAGLEY,,"ARCOR Gta Diversion Surt  x 400 g nueva",32022.50,0,32022.50,32314.00,32631.70,33243.50,33829.30,34571.20,35209.10,36802.40
99932030,FUYI,,"RAID Espirales x 12 u",37338.00,0,37338.00,37686.50,38066.10,38797.30,39497.40,40384.20,41146.50,43050.70
99932033,MISKY,clasicos,"HAMLET Alf Mousse Mani 40 x 34.5 g",7640.00,0,7640.00,7709.40,7785.50,7931.60,8071.00,8248.20,8410.10,8797.20
99932035,BAGLEY,,"HAMLET Gta Vain Rell Choc x 152 g",22715.60,0,22613.90,22824.90,23054.80,23497.70,23921.70,24458.80,24920.50,26073.80
99932036,BAGLEY,,"HAMLET Gta Choc Rell Vain x 152 g",22715.60,0,22613.90,22824.90,23054.80,23497.70,23921.70,24458.80,24920.50,26073.80
99932044,TREMBLY,gelatina,"TREMBLY DELIJELLY Postre Naranja 2 x 50 g",330.20,0,330.20,333.20,336.40,342.60,348.60,356.10,362.60,378.70
99932049,TOSTEX,,"TOSTEX Gta Cintitas Salame 13 x 125 g",8717.58,0,8717.58,8796.95,8883.42,9049.98,9209.44,9411.44,9585.08,10018.83
99932050,TOSTEX,,"TOSTEX Gta Cintitas Ketchup 13 x 125 g",8717.58,0,8717.58,8796.95,8883.42,9049.98,9209.44,9411.44,9585.08,10018.83
99932051,TOSTEX,,"TOSTEX Gta Cintitas Pizza 13 x 125 g",8717.58,0,8717.58,8796.95,8883.42,9049.98,9209.44,9411.44,9585.08,10018.83
99932052,TOSTEX,,"TOSTEX Gta Cintitas Jamon 13 x 125 g",8717.58,0,8717.58,8796.95,8883.42,9049.98,9209.44,9411.44,9585.08,10018.83
99932053,TOSTEX,,"TOSTEX Gta Cintitas Clasicas 13 x 125 g",8717.58,0,8717.58,8796.95,8883.42,9049.98,9209.44,9411.44,9585.08,10018.83
99932057,TOSTEX,"con chips","TOSTEX Gta Chips De Colores 10 x 270 g",10550.75,0,10550.75,10646.82,10751.47,10953.05,11146.05,11390.52,11600.68,12125.64
